PRODUTO;ANO;REGIÃO;ESTADO;PRODUTOR;UNIDADE;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
BIODIESEL;2012;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;m3;730,424;711,881;888,6;228,097;514,275;464,465;771,595;661,593;641,762;987,615;903,314;902,541;8406,162
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;m3;542,875;477,791;462,583;155,02;383,642;290,944;0;0;0;0;0;0;2312,855
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;PARANÁ;BIGFRANGO;m3;13,5;18;15;0;16,2;18;23,256;20,093;20,93;6,395;0;0;151,374
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);m3;6197,429;8666,285;11260,039;0;0;1591,854;8605,635;5433,809;11669,288;10490,741;11617,276;8504,075;84036,431
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;BIANCHINI;m3;0;0;0;0;1111,36;3339,64;2477,481;3076,117;0;0;6601,035;1434,51;18040,143
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO BRAZILIAN;m3;0;0;12,715;48,913;0;0;0;0;0;0;0;0;61,628
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;BINATURAL;m3;2452,44;979,526;1289,045;1581,545;2781,343;3874,997;7041,827;7338,819;7508,737;8419,617;10304,682;9213,568;62786,146
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;BIOCAR;m3;684;672,334;688,403;580,008;594,755;682,496;668,742;839,324;703,083;710,236;750;707,023;8280,404
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;m3;0;0;0;0;0;175;240;500;417,72;403,047;491,314;216,33;2443,411
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;m3;5925,605;5397,704;6226,056;4731,49;4688,161;5329,317;5408,202;4781,67;5492,238;5678,968;5219,689;5755,401;64634,501
BIODIESEL;2012;REGIÃO SUL;PARANÁ;BIOLIX;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;m3;5281,562;10133,289;4025,066;0;0;1757,031;1857,581;6440,58;353,604;0;858,786;241,98;30949,479
BIODIESEL;2012;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;m3;1600;1300;1650;0;0;0;1000;1350;1600;1700;1300;700;12200
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;m3;549,245;1487,826;778,464;298,095;1445,553;881,752;1448,969;1265,601;46,21;518,807;0;249,385;8969,907
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;BIO PETRO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;MINAS GERAIS;BIOSEP;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORTE;TOCANTINS;BIOTINS;m3;1384,233;1300,716;1503,35;1379,869;1523,805;1491,652;1544,334;1365,742;1295,627;0;0;0;12789,328
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);m3;1060,554;3429,378;5184,697;1426,758;453,18;0;0;405,56;217,639;0;0;0;12177,766
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO VIDA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;BOCCHI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;PIAUÍ;BRASIL ECODIESEL (FLORIANO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;CEARÁ;BRASIL ECODIESEL (CRATEUS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;BAHIA;BRASIL ECODIESEL (IRAQUARA);m3;6038,635;5453,044;5191,699;0;0;0;0;0;0;0;0;0;16683,378
BIODIESEL;2012;REGIÃO NORTE;TOCANTINS;BRASIL ECODIESEL (PORTO NACIONAL);m3;6696,815;4459,958;6780,013;0;0;0;0;0;0;0;0;0;17936,786
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;BRASIL ECODIESEL (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;m3;813,513;4066,284;2232,033;0;814,805;1528,062;4239,406;3861,949;3860,218;2036,019;0;1299,803;24752,092
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;m3;11311,544;10499,593;10335,991;8498,659;9399,728;9511,204;12481,869;11922,59;12946,6;14137,643;13081,397;12624,9;136751,718
BIODIESEL;2012;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;m3;6650,227;8784,701;7885,31;8297,158;6874,239;9497,51;10108,25;9975,99;9741,422;9202,31;10433,28;10309,082;107759,479
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;m3;0;0;0;0;0;0;0;0;0;142,011;0;0;142,011
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;m3;814,3;515;796,971;569;695,195;344,545;1013;1834;1868;2050;1420;1566,531;13486,542
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);m3;12999,24;11118,954;12067,355;14116,227;14928,3;14156,462;14415,325;13131,81;15271,175;17266,841;13447,031;13208,279;166126,999
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);m3;0;0;0;0;0;0;940,123;897,966;588,533;0;0;0;2426,622
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);m3;12476,873;12640,836;12503,064;11762,932;11685,373;9998,268;11742,555;11922,184;11228,765;11099,199;12164,03;12503,907;141727,986
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);m3;9843,783;9261,234;10326,391;9996,297;9374,122;8799,789;10135,549;10710,864;11063,699;11344,819;11223,535;11329,954;123410,036
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;m3;0;0;0;0;271,099;0;129,63;1072,5;4557,817;8426,824;11157,207;11250,888;36865,965
BIODIESEL;2012;REGIÃO SUDESTE;RIO DE JANEIRO;CESBRA;m3;1488,827;2069,897;2812,204;0;0;567,029;1820,841;1939,519;1015,086;1494,71;1950,368;1887,405;17045,886
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;CLV;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;BAHIA;COMANCHE (EX-IBR);m3;0;0;0;0;0;0;0;0;;;;;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA BIOCOMBUSTÍVEIS;m3;1684,445;4266,516;4580,952;2600,855;3961,75;5040,793;4118,612;6185,739;6401,92;0;0;51,51;38893,092
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA CUIABA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;GRUPAL (EX-COOAMI);m3;2070,016;2118,265;2211,736;1496,707;2111,773;1890,152;1776,922;1826,832;1403,608;1110,649;1412,182;769,389;20198,231
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);m3;4533,02;7541,65;8060,91;683,78;0;3871,61;4295,66;8828,39;8418,14;5508,64;6116,44;5447,25;63305,49
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;m3;0;0;0;10;45;205;220;160;150;200;102;234;1326
BIODIESEL;2012;REGIÃO NORTE;PARÁ;DVH CHEMICAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;FERTIBOM;m3;184,167;906,844;164,447;102,058;0;352,133;2175,385;1849,319;2053,538;3163,875;2577,491;1690,418;15219,675
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;FIAGRIL;m3;9510,113;12158,62;11588,945;6787,515;8769,467;8697,942;8936,566;12513,084;13757,493;10729,373;9978,103;13106,164;126533,385
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;FRIGOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;FUGA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;RIO DE JANEIRO;GRAN-VALLE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;GRANOL (CACHOEIRA DO SUL);m3;10649,81;8845,566;9284,947;14360,758;14726,383;8965,277;5557,868;8211,036;9988,617;14504,45;6792,834;5216,828;117104,374
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;GRANOL (CAMPINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;GRANOL (ANÁPOLIS);m3;11204,835;14178,452;16577,025;17729,689;25697,401;24742,518;13522,474;23117,115;18328,999;23310,301;22536,834;24389,544;235335,187
BIODIESEL;2012;REGIÃO NORTE;TOCANTINS;GRANOL (PORTO NACIONAL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;INNOVATTI;m3;129,273;104,872;0;0;0;0;0;0;0;0;0;0;234,145
BIODIESEL;2012;REGIÃO NORDESTE;PIAUÍ;J APARECIDO DOS SANTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;JATAI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;GOIÁS;MINERVA;m3;453,442;0;192,947;109,57;164,265;583,64;586,541;888,425;1109,154;963,605;697,716;1188;6937,305
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;CEARÁ;NUTEC;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;m3;12743,191;19626,69;22723,577;16878,073;17627,936;18833,392;18226,458;21983,226;19131,484;23684,123;24619,464;24314,007;240391,621
BIODIESEL;2012;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;m3;12583,748;10833,235;12359,849;9146,934;12327,073;12281,884;8724,385;8081,447;10871,473;9499,548;8975,261;9973,696;125658,533
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;m3;0;0;0;301,524;551,65;1747,05;1791,689;2380,898;1674,008;0;529,428;2532,449;11508,696
BIODIESEL;2012;REGIÃO NORTE;RONDÔNIA;OURO VERDE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;CEARÁ;PETROBRAS (QUIXADA);m3;4200,9;3698,42;3586,86;3149,03;3622,09;5387,96;5084,3;2808,32;6239,41;9131,05;7509,79;7950,73;62368,86
BIODIESEL;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);m3;11858;12364;9818,8;9962,8;12408;11197,4;15972,7;14638,7;12480,8;13694,4;13877,04;15560,8;153833,44
BIODIESEL;2012;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);m3;7548,99;6147,38;6208,09;5197,61;5014,48;7053,05;6832,73;6472,86;5817,66;6736,11;8867,13;8204;80100,09
BIODIESEL;2012;REGIÃO SUL;PARANÁ;POTENCIAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;PRISMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;m3;6630,748;6547,318;3631,151;1095,985;894,637;0;0;0;0;0;0;0;18799,839
BIODIESEL;2012;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO SUDESTE;SÃO PAULO;SP Bio;m3;1464,041;1821,918;1160,555;0;0;0;1937,02;2486,358;1955,114;1740,175;1795,518;2249,389;16610,088
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;m3;2;3;2;2,5;2;3;0;0;0;0;0;0;14,5
BIODIESEL;2012;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2012;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);m3;0;0;0;4264,591;6784,197;7935,552;6521,007;7362,187;7458,126;6019,198;6820,578;7522,018;60687,454
BIODIESEL;2012;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;m3;0;0;0;6841,668;9718,227;6523,745;5962,611;6167,654;4307,451;0;0;0;39521,356
BIODIESEL;2013;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);m3;7543,227;7529,104;20534,908;17489,923;7177,038;12001,391;3611,678;0;4383,67;7391,403;4869,148;0;92531,49
BIODIESEL;2013;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);m3;0;0;0;0;2917,432;2211,092;4162,328;3383,34;5594,646;5282,371;7275,281;7531,218;38357,708
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORTE;PARÁ;AGROPALMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;m3;1013,165;903,569;1050,009;1173,303;907,617;1117,058;1060,493;1232,957;940,814;1195,632;1567,722;1390,432;13552,771
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;m3;0;0;0;;;;;;;;;;0
BIODIESEL;2013;REGIÃO SUL;PARANÁ;BIGFRANGO;m3;0;8;5,4;10,8;5,4;0;7,02;1,57;6,279;6,279;9,419;0;60,167
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);m3;10753,096;10299,699;10584,06;11562,706;5264,134;1201,451;7897,333;7209,907;7250,958;7104,995;11967,922;10469,733;101565,994
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;BIANCHINI;m3;14862,608;13784,153;9454,172;14712,629;17952,219;17114,631;18036,942;22184,091;19432,998;21988,376;19051,478;4106,268;192680,565
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO BRAZILIAN;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;BINATURAL;m3;8214,984;8202,012;3579,544;8425,952;7349,773;5540,469;4582,905;4525,292;6523,84;7995,955;4380,71;4499,539;73820,975
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;BIOCAR;m3;895,175;819,464;702,834;722,614;747,486;561,483;863,33;651,225;703;922,002;746,506;667,814;9002,933
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;m3;350,914;477,711;0;0;0;55;196,398;400;354,597;312,019;190,98;467,112;2804,731
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;m3;4394,744;3422,244;5771,456;5446,444;3993,994;3826,274;6376,265;6351,767;4511,199;4676,995;4812,933;3516,106;57100,421
BIODIESEL;2013;REGIÃO SUL;PARANÁ;BIOLIX;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;m3;0;0;0;0;0;0;0;0;;;;;0
BIODIESEL;2013;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;m3;800;1500;0;0;0;0;0;0;0;0;0;;2300
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;m3;0;103,693;0;0;0;0;0;146,065;0;0;201,752;712,486;1163,996
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;BIO PETRO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;MINAS GERAIS;BIOSEP;m3;0;0;0;0;0;0;0;0;0;;;;0
BIODIESEL;2013;REGIÃO NORTE;TOCANTINS;BIOTINS;m3;0;0;0;0;0;0;634,281;578,811;0;0;0;0;1213,092
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO VIDA;m3;;0;84,06;390;0;0;0;0;0;0;0;0;474,06
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;BOCCHI;m3;0;0;0;0;0;0;0;0;0;0;1105,552;0;1105,552
BIODIESEL;2013;REGIÃO NORDESTE;PIAUÍ;BRASIL ECODIESEL (FLORIANO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;CEARÁ;BRASIL ECODIESEL (CRATEUS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;BAHIA;BRASIL ECODIESEL (IRAQUARA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORTE;TOCANTINS;BRASIL ECODIESEL (PORTO NACIONAL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;BRASIL ECODIESEL (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;m3;2395,492;915,102;0;0;0;12,224;1160,433;0;0;0;0;0;4483,251
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;m3;2864,035;4816,779;12608,54;11488,705;8457,974;4969,198;12669,585;13272,781;12460,697;13315,983;13145,208;13436,247;123505,732
BIODIESEL;2013;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;m3;10828,798;9573,94;11647,643;8704,369;11146,5;10249,888;11676,741;13724,656;12301,501;10525,725;13981,067;13547,718;137908,546
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;m3;0;0;8916,887;9711,032;7761,547;2987,996;8679;10860;3547;12055;7083;9816;81417,462
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;m3;878;678;345;0;0;156,53;235;128;0;190;345;190;3145,53
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);m3;13305,48;11975,768;12968,773;13780,842;15632,917;14840,249;14500,614;5577,141;11339,243;7916,686;2140,479;184,105;124162,297
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);m3;7696,261;8601,276;11826,977;10589,02;12688,68;12705,87;12857,673;11768,842;10735,884;13348,232;8082,726;4364,604;125266,045
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);m3;9858,869;8654,012;11150,014;10507,651;11371,251;11075,918;11962,036;12074,623;10732,172;11012,814;7723,131;8346,576;124469,067
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;m3;8359,123;9892,4;10393,1;14004,095;12771,826;11334,641;7489,363;5183,04;14733,113;14978,413;11656,704;8717,959;129513,777
BIODIESEL;2013;REGIÃO SUDESTE;RIO DE JANEIRO;CESBRA;m3;1321,773;1251,887;155,811;294,269;362,831;393,738;822,133;733,573;838,735;1087,377;729,557;870;8861,684
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;CLV;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;BAHIA;COMANCHE (EX-IBR);m3;;;;;;;;;;;;;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA BIOCOMBUSTÍVEIS;m3;4879,34;4724,159;140,704;0;5269,746;5834,395;5330,438;5654,816;4893,629;4636,123;4140,343;4876,504;50380,197
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA CUIABA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;GRUPAL (EX-COOAMI);m3;0;0;0;651,532;1214,87;1572,134;0;0;0;121,434;499,573;0;4059,543
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;m3;0;0;0;0;0;0;0;0;;;;;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);m3;1419,3;2604,65;1133,83;3284,68;10137,89;9154,04;7948,66;9748,41;5245,64;5145,78;3679,58;3135,22;62637,68
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;m3;88;190,838;0;0;0;0;0;0;0;0;0;0;278,838
BIODIESEL;2013;REGIÃO NORTE;PARÁ;DVH CHEMICAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;FERTIBOM;m3;862,826;878,957;1404,356;234,449;377,915;1281,137;767,214;779,907;268,42;841,378;232,446;554,585;8483,59
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;FIAGRIL;m3;12186,509;8263,359;4438,992;9417,124;3068,983;6363,651;9741,973;11931,669;8554,43;7564,689;6965,56;7420,341;95917,28
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;FRIGOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;FUGA;m3;0;0;236,602;0;0;0;3460,318;3272,557;3122,322;3307,597;3824,057;3003,102;20226,555
BIODIESEL;2013;REGIÃO SUDESTE;RIO DE JANEIRO;GRAN-VALLE;m3;0;0;0;0;0;0;0;13;16,581;0;0;0;29,581
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;GRANOL (CACHOEIRA DO SUL);m3;2829,71;1025,21;11169,7;17631,302;7356,044;7092,994;6827,017;4561,025;6390,033;5523,588;6776,198;4888,831;82071,652
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;GRANOL (CAMPINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;GRANOL (ANÁPOLIS);m3;19182,719;20124,395;21244,802;20643,773;15286,066;17418,232;19712,499;17243,901;19090,527;23238,326;27004,006;21520,316;241709,562
BIODIESEL;2013;REGIÃO NORTE;TOCANTINS;GRANOL (PORTO NACIONAL);m3;2100,339;1382,207;5370,101;8309,711;3873,806;3277,636;1068,056;1476,851;4176,069;4788,292;7036,634;4613,819;47473,521
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;INNOVATTI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
